Date,Service,Departure station,Arrival station,Average journey time,Number of scheduled trains,Number of cancelled trains,Number of trains delayed at departure,Average delay of late trains at departure,Average delay of all trains at departure,Number of trains delayed at arrival,Average delay of late trains at arrival,Average delay of all trains at arrival,Number of trains delayed > 15min,Average delay of trains > 15min (if competing with flights),Number of trains delayed > 30min,Number of trains delayed > 60min,Pct delay due to external causes,Pct delay due to infrastructure,Pct delay due to traffic management,Pct delay due to rolling stock,Pct delay due to station management and equipment reuse,"Pct delay due to passenger handling (crowding, disabled persons, connections)",Pct of delay train
2022-09-01,International,BARCELONA,PARIS LYON,401.0,58.0,0.0,46.0,9.439855072,7.46954023,20.0,58.77833333,22.35373563,20.0,58.77833333333329,11.0,7.0,50.0,0.0,20.0,30.0,0.0,0.0,79.3103448275862
2022-09-01,National,PARIS NORD,LILLE,66.0,599.0,4.0,67.0,11.48084577,0.9690476190476204,52.0,22.44752390123121,2.2589075630252142,22.0,39.92575757575759,12.0,5.0,27.94871794871793,8.044871794871792,17.916666666666686,24.00641025641024,72.0439601026586,14.006410256410234,11.260504201680673
2022-09-01,National,PARIS LYON,MARSEILLE ST CHARLES,194.0,572.0,2.0,83.0,22.37710843,3.03751462,61.0,49.512568306010905,6.856432749,61.0,49.51256831,34.0,13.0,22.95081967,11.47540984,11.47540984,49.18032787,3.278688525,1.639344262,14.561403508771932
2022-09-01,National,NICE VILLE,PARIS LYON,352.0,236.0,1.0,20.0,11.23166667,0.783262411,32.0,45.76927083,58.47323134889636,32.0,45.76927083,18.0,7.0,31.25,18.75,31.25,3.125,6.25,9.375,8.51063829787234
2022-09-01,National,PARIS MONTPARNASSE,RENNES,97.0,772.0,1.0,86.0,10.87771318,0.8154345006485081,365.28344208809136,26.26972222,2.179809771,34.0,36.35343137,13.0,4.0,36.66666667,10.0,11.66666667,20.0,15.0,6.666666667,11.154345006485086
2022-09-01,National,PARIS LYON,DIJON VILLE,96.0,380.0,2.0,70.0,18.60452381,3.338271605,40.0,30.33291667,3.0974867724867696,29.0,36.82068966,16.0,4.0,0.0,5.0,12.5,65.0,17.5,0.0,18.51851851851852
2022-09-01,National,PARIS LYON,BELLEGARDE (AIN),163.0,207.0,2.0,38.0,22.31140351,3.962601626,30.0,42.90944444,7.16398374,25.0,48.554,16.0,6.0,13.33333333,10.0,3.333333333,53.33333333,16.66666667,3.333333333,18.536585365853657
2022-09-01,International,GENEVE,PARIS LYON,194.0,211.0,3.0,157.0,3.4963906581741004,2.569082126,14.0,43.6547619,3.6900966183574897,14.0,43.65476190476189,4.0,4.0,28.57142857,14.28571429,21.42857143,21.42857143,7.142857143,7.142857143,75.48076923076923
2022-09-01,International,PARIS EST,STUTTGART,189.0,137.0,1.0,25.0,13.095999999999998,2.402941176,23.0,34.68550725,11.15147059,23.0,34.68550725,9.0,3.0,8.695652173913041,4.347826086956521,34.78260869565219,39.130434782608695,13.043478260869602,0.0,18.38235294117647
2022-09-01,National,ANGOULEME,PARIS MONTPARNASSE,131.0,324.0,10.0,180.0,8.497592593,4.96715368,52.0,345.3266769288485,5.064448052,35.0,32.22,15.0,1.0,11.53846154,21.15384615,23.07692308,15.38461538,5.769230769,23.07692308,57.324840764331206
2022-09-01,National,LYON PART DIEU,MONTPELLIER,116.0,275.0,3.0,147.0,10.95952381,6.063602941,42.0,29.87738095,4.825367647,26.0,39.86794872,11.0,5.0,12.19512195,12.19512195,31.70731707,9.756097561,14.63414634,19.51219512,54.04411764705882
2022-09-01,National,PARIS LYON,AIX EN PROVENCE TGV,183.0,450.0,2.0,58.0,22.54655172,2.721875,50.0,345.3266769288485,6.460639881,48.0,49.00659722222221,30.0,11.0,22.0,8.0,16.0,46.0,6.0,2.0,12.946428571428573
2022-08-01,National,PARIS EST,REIMS,45.0,201.0,0.0,40.0,10.58041667,2.209784411,29.0,345.3266769288485,3.8285240464344894,14.0,27.70238095,4.0,0.0,10.34482759,10.34482759,13.79310345,24.13793103,27.5862069,13.79310345,19.900497512437813
2022-08-01,National,PARIS LYON,MACON LOCHE,97.0,248.0,0.0,43.0,17.34728682,2.860752688,35.0,31.11571429,6.271236559,22.0,41.74545455,12.0,3.0,3.03030303,21.21212121,15.151515151515198,48.48484848484849,6.060606061,6.060606061,17.338709677419356
2022-08-01,National,PARIS LYON,ANNECY,223.0,127.0,0.0,28.0,21.45535714,4.581627297,24.0,51.0625,12.70472441,24.0,51.0625,13.0,6.0,16.66666667,20.83333333,12.5,37.5,8.333333333,4.166666666666671,22.04724409448819
2022-08-01,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,212.0,281.0,0.0,163.0,9.372597137,5.537544484,51.0,49.78954248,10.70177936,51.0,49.78954248,27.0,13.0,21.56862745,15.68627451,15.68627451,29.41176471,1.960784314,75.91572970554272,58.00711743772242
2022-08-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,83.0,204.0,0.0,30.0,15.390000000000002,30.62165761769024,33.0,21.07979798,3.8120098039215695,13.0,38.56153846,6.0,2.0,6.25,25.0,25.0,34.375,72.0439601026586,0.0,14.705882352941178
2022-08-01,National,PARIS LYON,AIX EN PROVENCE TGV,184.0,485.0,0.0,97.0,18.43247423,3.497835052,76.0,47.285526315789504,9.122920962,74.0,346.4742866898222,38.0,14.0,13.15789474,15.78947368,15.78947368,36.84210526,11.84210526,6.5789473684210495,20.0
2022-08-01,National,MONTPELLIER,LYON PART DIEU,115.0,261.0,0.0,103.0,15.88576052,30.62165761769024,46.0,33.02789855,8.438888889,25.0,49.83733333,10.0,5.0,17.391304347826097,10.86956522,21.73913043,17.391304347826097,17.391304347826097,15.2173913,39.46360153256705
2022-08-01,National,LYON PART DIEU,MARNE LA VALLEE,109.0,384.0,0.0,314.0,11.7638535,9.690905135,154.0,26.56341991,12.614012184508304,105.0,32.68015873,41.0,8.0,9.74025974,9.090909091,40.25974026,18.831168831168803,6.493506494,15.58441558,81.77083333333334
2022-08-01,National,NICE VILLE,PARIS LYON,354.0,311.0,0.0,52.0,118.28872062060988,2.844677419,73.0,65.78767123,17.0761828,73.0,65.78767123,49.0,27.0,30.1369863,15.06849315,21.91780822,13.69863014,8.219178082,75.91572970554272,16.720257234726688
2022-08-01,National,MULHOUSE VILLE,PARIS LYON,171.0,309.0,0.0,150.0,6.849777777777781,3.3675836030204995,31.0,46.10107527,5.942071197,27.0,51.22469136,19.0,8.0,32.25806452,12.903225806451598,41.93548387,12.903225806451598,0.0,0.0,48.54368932038835
2022-08-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174.0,229.0,0.0,164.0,118.28872062060988,7.925836972,99.0,35.08989899,18.14039301,78.0,41.02863248,32.0,5.0,32.32323232,13.13131313,42.42424242,10.1010101,0.0,2.02020202,71.61572052401746
2022-08-01,International,FRANCFORT,PARIS EST,232.0,168.0,3.0,122.0,4.413114754,3.357070707,365.28344208809136,34.82202381,7.761414141414141,28.0,34.82202381,10.0,3.0,10.71428571,10.71428571,57.142857142857096,17.85714286,0.0,3.571428571,73.93939393939394
2022-08-01,International,MADRID,MARSEILLE ST CHARLES,481.0,31.0,0.0,0.0,0.0,0.0,12.0,0.0,28.00860215,12.0,65.00833333,9.0,5.0,25.0,16.66666667,25.0,33.33333333,0.0,0.0,0.0
2022-08-01,National,LILLE,PARIS NORD,69.0,586.0,0.0,170.0,6.848823529411765,1.863778324115008,84.0,19.839984891023683,2.880741460650764,41.0,29.282926829268305,14.0,1.0,16.52958152958152,24.081289081289096,20.351130351130344,23.29485329485331,9.343434343434335,6.399711399711401,29.01023890784983
2022-07-01,National,AIX EN PROVENCE TGV,PARIS LYON,184.0,496.0,2.0,276.0,13.26485507,7.415348208,123.0,45.99661247,13.68806626,118.0,47.34887006,64.0,28.0,14.63414634,26.82926829,21.13821138,13.00813008,17.886178861788597,6.504065041,55.87044534412956
2022-07-01,International,MADRID,MARSEILLE ST CHARLES,481.0,31.0,4.0,0.0,0.0,0.0,5.0,0.0,21.28950617,5.0,87.69666667,4.0,3.0,20.0,20.0,20.0,40.0,0.0,0.0,0.0
2022-07-01,National,BORDEAUX ST JEAN,TOURCOING,337.0,31.0,1.0,8.0,4.039583333,0.830555556,3.0,88.33333333,7.333333333,3.0,88.33333333,3.0,2.0,33.33333333,0.0,33.33333333,0.0,0.0,33.33333333,26.666666666666668
2022-07-01,National,PARIS NORD,DUNKERQUE,130.0,161.0,7.0,29.0,118.28872062060988,3.398376623,31.0,42.51612903,8.326948052,22.0,54.68181818,14.0,6.0,32.25806452,25.80645161,12.903225806451598,9.677419355,12.903225806451598,6.4516129032258105,18.83116883116883
2022-07-01,National,PARIS MONTPARNASSE,LE MANS,55.0,499.0,3.0,55.0,18.24181818,1.638104839,48.0,24.1125,2.473252688,17.0,50.84215686,9.0,3.0,4.444444444444439,13.33333333,26.66666667,20.000000000000004,28.888888888888896,75.91572970554272,11.088709677419354
2022-07-01,National,MARSEILLE ST CHARLES,LYON PART DIEU,104.0,589.0,2.0,189.0,14.74082892,4.612208972,156.0,41.21570513,12.9028109,128.0,47.28776042,72.0,29.0,13.5483871,18.06451613,21.93548387,19.35483871,17.41935484,9.677419355,32.19761499148211
2022-07-01,National,MARNE LA VALLEE,LYON PART DIEU,109.0,414.0,5.0,329.0,11.47938197,9.283659332,120.0,36.93069444,13.69608802,83.0,47.46365462,36.0,16.0,8.333333333,13.33333333,27.500000000000004,25.833333333333304,10.0,75.91572970554272,80.440097799511
2022-07-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,105.0,565.0,1.0,419.0,14.65214797,10.95729905,220.0,36.58007576,15.95065012,165.0,44.29545455,82.0,31.0,14.09090909,10.0,37.272727272727295,13.18181818,5.454545454545451,20.0,74.29078014184397
2022-07-01,National,PARIS MONTPARNASSE,LAVAL,78.0,283.0,2.0,43.0,17.7248062,30.62165761769024,49.0,19.48503401,3.904685647,15.0,42.49111111,5.0,4.0,2.325581395,11.62790698,25.58139535,20.93023256,13.95348837,25.58139535,15.302491103202847
2022-06-01,National,PARIS LYON,DIJON VILLE,97.0,392.0,3.0,78.0,25.63354701,5.060154242,61.0,42.39863388,7.262982005141379,49.0,49.5292517,26.0,12.0,13.1147541,14.754098360655703,19.67213115,34.42622951,72.0439601026586,3.278688525,20.051413881748072
2022-06-01,National,MARSEILLE ST CHARLES,LILLE,285.0,206.0,0.0,30.0,21.224999999999984,2.9069579288025875,62.0,47.11551924473497,16.127508090614914,62.0,46.10134408602154,31.0,11.0,17.74193548387095,17.741935483870957,16.129032258064516,19.354838709677416,6.451612903225791,22.58064516129033,14.563106796116504
2022-06-01,National,PARIS NORD,ARRAS,48.0,480.0,3.0,81.0,22.43518519,3.080666667,66.0,36.41136364,4.996561404,29.0,69.53563218,23.0,10.0,24.61538462,16.92307692,18.46153846,24.61538462,6.153846154,9.230769231,16.9811320754717
2022-06-01,National,MARNE LA VALLEE,LYON PART DIEU,109.0,390.0,0.0,290.0,10.00936782,7.504358974,96.0,31.81180556,10.55790598,63.0,346.4742866898222,28.0,9.0,14.13043478,7.608695652173909,22.82608696,36.95652174,11.95652174,6.52173913,74.35897435897436
2022-06-01,National,LILLE,PARIS NORD,69.0,632.0,6.0,171.0,9.553606238,30.62165761769024,101.0,26.87493262140856,4.994249201277955,54.0,41.98827160493829,26.0,5.0,21.67555217060169,22.652534484217657,20.522975374460543,19.51087416433949,12.496403486502478,3.1416603198781425,27.316293929712458
2022-06-01,National,ARRAS,PARIS NORD,51.0,483.0,4.0,266.0,11.49229323,5.906993737,102.0,28.71062092,58.47323134889636,47.0,50.5606383,30.0,11.0,14.58333333,26.041666666666703,33.33333333,16.66666667,7.291666667,2.0833333333333304,55.53235908141963
2022-06-01,National,RENNES,LYON PART DIEU,232.0,79.0,0.0,20.0,118.28872062060988,1.696835443,9.0,42.49074074,7.778691983,9.0,42.49074074,7.0,2.0,33.33333333,11.11111111,44.44444444,0.0,11.11111111,0.0,25.31645569620253
2022-06-01,National,ST MALO,PARIS MONTPARNASSE,158.0,90.0,0.0,6.0,4.294444444,0.191666667,9.0,27.48148148,58.47323134889636,3.0,56.04999999999999,3.0,1.0,11.11111111,44.44444444,33.33333333,0.0,0.0,11.11111111,6.666666666666667
2022-06-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,104.0,463.0,0.0,311.0,118.28872062060988,8.881425486,124.0,38.3016129,11.91508279,103.0,43.36537217,56.0,21.0,24.19354839,8.064516129,29.83870968,19.35483871,4.838709677,13.70967742,67.170626349892
2022-06-01,National,PARIS EST,REIMS,45.0,238.0,0.0,55.0,10.08060606,2.385994398,365.28344208809136,19.575,3.721848739,17.0,30.31666667,6.0,0.0,14.70588235,5.882352941176469,23.52941176,26.47058824,17.64705882,11.76470588,23.10924369747899
2022-06-01,International,PARIS LYON,LAUSANNE,231.0,168.0,1.0,32.0,20.3484375,3.7660678642714593,32.0,39.2296875,8.725249501,32.0,39.2296875,13.0,7.0,15.625,31.25,15.625,18.75,15.625,3.125,19.16167664670659
2022-06-01,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90.0,501.0,0.0,67.0,23.53631841,2.799234864,90.0,31.835740740740704,6.386726547,49.0,346.4742866898222,25.0,10.0,11.9047619,26.19047619,14.28571429,23.80952381,9.523809523809518,75.91572970554272,13.373253493013973
2022-06-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,82.0,189.0,1.0,35.0,20.65619048,3.730230496,35.0,31.76190476,6.928368794,20.0,48.2275,10.0,5.0,11.76470588,17.64705882,23.529411764705905,35.29411765,5.882352941,5.882352941,18.617021276595743
2022-06-01,National,METZ,PARIS EST,87.0,298.0,1.0,110.0,8.556212121,3.219416386,63.0,22.12116402,5.412626263,23.0,42.52898551,10.0,4.0,11.47540984,11.47540984,40.98360656,18.032786885245898,72.0439601026586,11.47540984,37.03703703703704
2022-05-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174.0,222.0,0.0,158.0,8.696940928,6.148793363,80.0,26.680208333333297,11.58861237,63.0,30.19285714,20.0,3.0,17.5,21.25,43.75,13.750000000000002,0.0,3.75,71.17117117117117
2022-05-01,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,175.0,219.0,0.0,9.0,5.333333333,30.62165761769024,15.0,25.07333333,3.450532725,10.0,31.688333333333297,5.0,0.0,13.33333333,40.0,20.0,20.0,0.0,6.666666667,4.10958904109589
2022-05-01,National,PARIS LYON,VALENCE ALIXAN TGV,133.0,388.0,1.0,62.0,20.24112903,2.945034542,65.0,32.39846154,5.920336788,54.0,36.32006173,22.0,6.0,3.076923077,12.30769231,24.61538462,47.69230769,6.153846154,6.153846154,16.020671834625322
2022-05-01,National,PARIS LYON,DIJON VILLE,97.0,405.0,0.0,37.0,19.82972973,1.71,26.0,28.80705128,1.428106996,20.0,33.03416667,11.0,0.0,0.0,23.07692308,7.692307692,50.0,15.38461538,3.846153846,9.135802469135802
2022-05-01,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,129.0,165.0,0.0,12.0,17.41111111,1.214242424,9.0,25.440740740740704,2.576363636,5.0,34.23,1.0,1.0,0.0,33.33333333,0.0,66.66666667,0.0,0.0,7.2727272727272725
2022-05-01,National,PARIS NORD,ARRAS,48.0,494.0,0.0,55.0,16.90969697,1.597840756,46.0,30.633333333333297,3.533164642,17.0,67.19607843,14.0,9.0,20.93023256,16.27906977,23.25581395,25.58139535,13.95348837,0.0,11.133603238866396
2022-05-01,National,POITIERS,PARIS MONTPARNASSE,100.0,475.0,0.0,157.0,6.934076433,2.112,53.0,23.63301887,3.986877193,24.0,39.47291667,11.0,2.0,3.773584906,33.962264150943405,30.18867925,20.75471698,5.660377358,5.660377358,33.05263157894737
2022-05-01,National,ANNECY,PARIS LYON,223.0,141.0,0.0,6.0,4.333333333,0.184397163,36.0,31.50092593,10.94680851,36.0,31.50092593,12.0,3.0,19.44444444,22.22222222,38.88888889,16.66666667,0.0,2.7777777777777803,4.25531914893617
2022-05-01,National,AVIGNON TGV,PARIS LYON,164.0,476.0,1.0,213.0,6.507824726,2.8920014094432704,59.0,26.87146893,4.656730092,45.0,30.985925925925905,12.0,3.0,11.86440678,23.728813559322003,25.42372881,18.6440678,5.084745763,15.25423729,44.8421052631579
2022-04-01,National,BORDEAUX ST JEAN,TOURCOING,336.0,30.0,0.0,9.0,9.090740741,2.518888889,4.0,52.5,4.6,4.0,52.5,3.0,2.0,50.0,0.0,0.0,0.0,25.0,25.0,30.0
2022-04-01,National,POITIERS,PARIS MONTPARNASSE,99.0,466.0,0.0,167.0,14.26656687,4.927718169,72.0,345.3266769288485,5.884978541,32.0,346.4742866898222,14.0,7.0,23.611111111111104,38.88888889,18.05555556,9.722222222,5.555555555555561,4.166666667,35.836909871244636
2022-04-01,International,LAUSANNE,PARIS LYON,227.0,93.0,0.0,75.0,3.5197777777777803,2.908333333,8.0,51.13958333,5.135869565,8.0,51.13958333,4.0,2.0,50.0,12.5,25.0,0.0,12.5,0.0,80.64516129032258
2022-04-01,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,133.0,172.0,0.0,37.0,12.03828829,2.464803922,11.0,58.65151515,2.69127451,9.0,68.99444444,7.0,4.0,36.36363636,18.18181818,27.27272727,18.18181818,0.0,0.0,21.511627906976745
2022-04-01,National,PARIS EST,STRASBOURG,116.0,537.0,2.0,87.0,12.68888889,30.62165761769024,39.0,31.39316239,2.726604361,26.0,40.29487179487181,14.0,4.0,12.82051282,0.0,5.128205128,35.8974359,12.82051282,33.33333333,16.261682242990656
2022-04-01,International,PARIS LYON,BARCELONA,405.0,50.0,0.0,7.0,32.44047619,4.325666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002
2022-04-01,National,VALENCE ALIXAN TGV,PARIS LYON,134.0,433.0,0.0,220.0,12.02045455,6.045687646,70.0,46.91261905,8.408780109,51.0,59.26013072,30.0,16.0,36.23188406,10.14492754,20.28985507,13.043478260869602,14.49275362,5.7971014492753605,50.80831408775982
2022-04-01,National,PARIS LYON,MONTPELLIER,210.0,255.0,0.0,30.0,29.95666667,3.267385621,34.0,65.48088235,9.030653595,34.0,65.48088235,21.0,13.0,23.52941176,20.58823529,17.64705882,14.70588235,8.823529412,14.70588235,11.76470588235294
2022-04-01,National,PARIS LYON,BELLEGARDE (AIN),180.0,242.0,0.0,24.0,18.76458333,30.62165761769024,22.0,49.19318181818179,6.436088154,21.0,50.81587302,11.0,7.0,27.27272727,40.90909091,4.545454545454549,4.545454545454549,18.18181818,4.545454545454549,9.917355371900827
2022-04-01,National,ANNECY,PARIS LYON,222.0,141.0,0.0,4.0,13.0,0.375,37.0,33.3518018,11.92047619,37.0,346.4742866898222,10.0,3.0,32.43243243,5.405405405,43.24324324,8.108108108,5.405405405,5.405405405,2.8368794326241136
2022-04-01,National,PARIS NORD,DUNKERQUE,130.0,170.0,0.0,19.0,23.31403509,2.220980392,365.28344208809136,46.0,3.879411764705881,10.0,59.6,9.0,5.0,50.0,21.42857143,14.28571429,7.142857143,0.0,7.142857143,11.176470588235295
2022-04-01,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,95.0,534.0,1.0,214.0,10.01362928,4.126961707,63.0,37.90026455,4.719648462,44.0,49.58560606,22.0,10.0,31.66666667,18.33333333,18.33333333,21.66666667,8.333333333,1.666666667,40.150093808630395
2022-04-01,National,ST MALO,PARIS MONTPARNASSE,159.0,90.0,0.0,5.0,5.933333333,0.280925926,10.0,15.361666666666702,2.239259259,3.0,21.516666666666698,0.0,0.0,10.0,40.0,20.0,20.0,0.0,10.0,5.555555555555555
2022-03-01,International,PARIS LYON,BARCELONA,402.0,51.0,0.0,7.0,10.82619048,1.176470588,365.28344208809136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.725490196078432
2022-03-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,179.0,312.0,0.0,37.0,18.26441441,1.893803419,38.0,38.63684211,5.897061966,30.0,45.20944444,14.0,6.0,18.42105263,18.42105263,18.42105263,39.47368421,0.0,5.263157895,11.858974358974358
2022-03-01,National,LILLE,MARSEILLE ST CHARLES,296.0,207.0,0.0,47.0,12.992553191489352,2.8032890441103016,28.0,35.05691489361705,6.749716279426426,28.0,35.01607142857146,9.0,4.0,25.0,14.285714285714285,14.285714285714285,25.0,14.285714285714285,7.1428571428571415,22.705314009661837
2022-03-01,National,LYON PART DIEU,MONTPELLIER,114.0,263.0,0.0,120.0,17.88388889,8.228010139,31.0,62.28978495,6.660392902,25.0,73.97066667,18.0,11.0,12.903225806451598,16.12903226,12.903225806451598,38.70967742,3.2258064516128995,16.12903226,45.627376425855516
2022-03-01,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,63.0,567.0,4.0,191.0,5.364310646,1.954774614,88.0,20.55965909,3.655308422,36.0,36.71018519,14.0,5.0,17.5,28.75,26.25,7.5,8.75,11.25,33.92539964476021
2022-03-01,National,STRASBOURG,PARIS EST,119.0,523.0,11.0,237.0,12.31786217,5.774034054,365.28344208809136,28.22911647,5.283431565,56.0,35.25684524,22.0,6.0,13.25301205,10.84337349,50.60240964,9.638554217,1.204819277,14.457831325301198,46.2890625
2022-03-01,National,NANTES,PARIS MONTPARNASSE,159.0,279.0,2.0,107.0,4.581152648,1.604873646,28.0,27.9422619,3.791215403,18.0,35.80092593,6.0,2.0,32.14285714,21.42857143,10.71428571,17.85714286,3.571428571,14.28571429,38.628158844765345
2022-03-01,International,BARCELONA,PARIS LYON,396.0,31.0,0.0,16.0,6.567708333,3.389784946,365.28344208809136,31.7875,6.138709677,4.0,346.4742866898222,2.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,51.61290322580645
2022-03-01,National,VALENCE ALIXAN TGV,PARIS LYON,132.0,417.0,0.0,191.0,10.96614311,5.063882163,53.0,40.27106918,4.759483454,37.0,51.83873874,15.0,6.0,35.8490566,28.30188679,13.20754717,9.433962264,1.886792453,11.32075472,45.80335731414868
2022-02-01,National,PARIS MONTPARNASSE,TOURS,75.0,175.0,0.0,8.0,13.87708333,0.173428571,9.0,18.81666667,1.677619048,2.0,45.66666667,1.0,1.0,0.0,25.0,25.0,37.5,0.0,12.5,4.571428571428571
2022-02-01,National,PARIS LYON,ANNECY,223.0,126.0,0.0,12.0,12.352777777777796,0.868386243,10.0,345.3266769288485,6.301587302,10.0,30.15,4.0,0.0,0.0,10.0,40.0,40.0,0.0,10.0,9.523809523809524
2022-02-01,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,141.0,844.0,16.0,246.0,13.84227642,4.029191919,92.0,38.81213768,5.49359596,64.0,50.20364583,36.0,19.0,20.45454545,23.86363636,9.090909090909092,25.0,3.409090909,18.18181818,29.71014492753623
2022-02-01,National,LE MANS,PARIS MONTPARNASSE,60.0,405.0,2.0,139.0,8.497242206,2.891666667,63.0,19.9952381,4.18420398,22.0,38.18787879,8.0,3.0,19.23076923,23.07692308,17.30769231,15.38461538,3.846153846,21.15384615,34.49131513647642
2022-02-01,National,LILLE,PARIS NORD,74.0,566.0,5.0,114.0,8.433333333333334,1.6293778625480668,88.0,26.117452830188697,3.9847679779566376,41.0,42.49146341463416,25.0,9.0,28.52673796791445,14.350267379679146,25.01737967914439,13.041443850267376,9.532085561497327,9.532085561497327,20.32085561497326
2022-02-01,National,LYON PART DIEU,LILLE,186.0,233.0,0.0,144.0,8.589467592592591,5.023462088698144,37.0,44.50975198412696,7.571888412017162,31.0,50.62365591397849,20.0,12.0,22.178060413354487,5.484896661367254,11.128775834658148,22.257551669316392,0.0,38.95071542130366,61.80257510729614
2022-02-01,National,BELLEGARDE (AIN),PARIS LYON,163.0,184.0,0.0,67.0,4.415671642,1.638586957,8.0,345.3266769288485,0.526358696,5.0,24.21333333,1.0,0.0,0.0,50.0,25.0,25.0,0.0,0.0,36.41304347826087
2022-02-01,National,STRASBOURG,PARIS EST,117.0,472.0,0.0,198.0,8.946380471,3.77980226,42.0,345.3266769288485,3.32259887,30.0,40.21,14.0,5.0,14.28571429,23.80952381,40.476190476190496,7.142857143,0.0,14.28571429,41.94915254237288
2022-02-01,National,PARIS MONTPARNASSE,ST MALO,154.0,87.0,1.0,8.0,22.0,1.824612403,5.0,35.13,1.968023256,3.0,50.77222222222221,1.0,1.0,0.0,0.0,20.0,40.0,0.0,40.0,9.30232558139535
2022-02-01,National,TOURCOING,BORDEAUX ST JEAN,315.0,28.0,1.0,3.0,19.81666667,2.387333333,4.0,24.5125,3.331333333,4.0,24.5125,1.0,0.0,0.0,50.0,0.0,50.0,0.0,75.91572970554272,11.11111111111111
2022-01-01,National,LILLE,PARIS NORD,72.0,631.0,15.0,110.0,6.346060606060618,0.9772063056511892,76.0,18.75402711323764,2.6869727174254687,29.0,31.18620689655176,10.0,1.0,6.756756757,26.05105105105105,26.12612613,23.23573573573569,10.960960960960952,6.869369369,17.857142857142858
